"sNR","mode","MHz","rxTime","senderDXCC","flowStartSeconds","senderCallsign","senderLocator","receiverCallsign","receiverLocator","receiverAntennaInformation","senderDXCCADIF","submode"
-9,"FT8","7.075216","2025-11-08 22:16:13","Argentina",1762640173,"LU7DZ","GF05te36","LW4DCI","GF05qi",,100,
-5,"FT8","7.075023","2025-11-08 22:16:14","Argentina",1762640174,"LU7DZ","GF05te36","LU3DI","GF05RN","IC 706 30W DIPOLE",100,
-6,"FT8","7.075035","2025-11-08 22:16:15","Argentina",1762640175,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
-16,"FT8","7.075203","2025-11-08 22:17:12","Argentina",1762640232,"LU7DZ","GF05te36","ZS1IS","KF15AT","27 foot ZeroFive vertical",100,
-24,"FT8","7.075201","2025-11-08 22:17:14","Argentina",1762640234,"LU7DZ","GF05te36","PY2DV","GG57sc66","Dipole",100,
-28,"JT65","144.121505","2025-11-08 22:17:52","Argentina",1762640272,"LU7DZ","FF78","DF9YF","JO42GE","4 x 17 Element M2",100,
-6,"FT8","7.075204","2025-11-08 22:18:14","Argentina",1762640294,"LU7DZ","GF05te36","LU8EFI","GF05tf",,100,
-17,"FT8","7.075199","2025-11-08 22:18:15","Argentina",1762640295,"LU7DZ","GF05te36","LU6EEN","GF05RK",,100,
-1,"FT8","7.075202","2025-11-08 22:18:43","Argentina",1762640323,"LU7DZ","GF05te36","CX5CDV","GF15",,100,
0,"FT8","7.075221","2025-11-08 22:20:15","Argentina",1762640415,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-11,"FT8","7.075228","2025-11-08 22:23:15","Argentina",1762640595,"LU7DZ","GF05te36","LU1XA","FD58jh","MONOPOLE",100,
-7,"FT8","7.075195","2025-11-08 22:23:28","Argentina",1762640608,"LU7DZ","GF05te36","LU3DXU","GF05rn33",,100,
-10,"FT8","7.075210","2025-11-08 22:23:29","Argentina",1762640609,"LU7DZ","GF05te36","LU5YF","FF61AC",,100,
-19,"FT8","14.074598","2025-11-08 22:23:59","Brazil",1762640639,"PY1ZA","GG87jb29ib","LU7DZ","GF11FX",,108,
-11,"FT8","7.075202","2025-11-08 22:26:28","Argentina",1762640788,"LU7DZ","GF05te36","PY5BH","GG54JJ","Dipole",100,
4,"FT8","7.075203","2025-11-08 22:26:29","Argentina",1762640789,"LU7DZ","GF05te36","LU9EOB","GF05VG","G5RV",100,
-13,"FT8","7.075209","2025-11-08 22:27:57","Argentina",1762640877,"LU7DZ","GF05te36","PY3TX","GG40WB","Delta 40m",100,
-19,"FT8","7.075208","2025-11-08 22:27:59","Argentina",1762640879,"LU7DZ","GF05te36","PP5GP","GG52MU","Hustler 5-BTV",100,
-11,"FT8","7.075205","2025-11-08 22:31:59","Argentina",1762641119,"LU7DZ","GF05te36","CX7RH","GF25mc",,100,
-10,"FT8","7.075202","2025-11-08 22:31:59","Argentina",1762641119,"LU7DZ","GF05te36","LW2DHT","GF05rj","Dipole with Tuner and Yaesu FT710",100,
-9,"FT8","7.075171","2025-11-08 22:32:00","Argentina",1762641120,"LU7DZ","GF05te36","LU8HH","FF87fx20br","3E",100,
-1,"FT8","7.075021","2025-11-08 22:32:01","Argentina",1762641121,"LU7DZ","GF05te36","LW9END","FF93ks",,100,
-13,"FT8","7.075284","2025-11-08 22:35:00","Argentina",1762641300,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-11,"FT8","7.075017","2025-11-08 22:35:59","Argentina",1762641359,"LU7DZ","GF05te36","LW2DLY","GF05rn",,100,
-11,"FT8","7.075220","2025-11-08 22:36:26","Argentina",1762641386,"LU7DZ","GF05te36","LU4DNS","GF15AB",,100,
-13,"FT8","7.075204","2025-11-08 22:36:29","Argentina",1762641389,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-10,"FT8","7.075135","2025-11-08 22:36:30","Argentina",1762641390,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
-10,"FT8","7.075042","2025-11-08 22:37:12","Argentina",1762641432,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-2,"FT8","7.075226","2025-11-08 22:37:13","Argentina",1762641433,"LU7DZ","GF05te36","CX3CI","GF15wd30",,100,
-9,"FT8","7.075331","2025-11-08 22:37:13","Argentina",1762641433,"LU7DZ","GF05te36","ZP6CEA","GG14gp",,100,
-2,"FT8","7.075061","2025-11-08 22:37:14","Argentina",1762641434,"LU7DZ","GF05te36","LU3DI","GF05RN","IC 706 30W DIPOLE",100,
,"FT8","7.075200","2025-11-08 22:38:00","Argentina",1762641480,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
5,"FT8","7.075199","2025-11-08 22:39:41","Argentina",1762641581,"LU7DZ","GF05te36","LU6EEN","GF05RK",,100,
-17,"FT8","7.075209","2025-11-08 22:39:43","Argentina",1762641583,"LU7DZ","GF05te36","ZS5KT","KG50ME",,100,
5,"FT8","7.075220","2025-11-08 22:41:15","Argentina",1762641675,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-5,"FT8","7.075205","2025-11-08 22:41:15","Argentina",1762641675,"LU7DZ","GF05te36","LU8EFI","GF05tf",,100,
-8,"FT8","14.075194","2025-11-08 22:42:11","Brazil",1762641731,"PY3TX","GG40WB","LU7DZ","GF11FX",,108,
-16,"FT8","7.075207","2025-11-08 22:44:26","Argentina",1762641866,"LU7DZ","GF05te36","LU3XCC","FD58ji27",,100,
-3,"FT8","7.075201","2025-11-08 22:44:26","Argentina",1762641866,"LU7DZ","GF05te36","LU2EH","GF05RM",,100,
-8,"FT8","7.075215","2025-11-08 22:44:28","Argentina",1762641868,"LU7DZ","GF05te36","L77C","GF05tj23",,100,
-10,"FT8","7.075197","2025-11-08 22:44:28","Argentina",1762641868,"LU7DZ","GF05te36","LU3DXU","GF05rn33",,100,
-16,"FT8","7.075211","2025-11-08 22:44:29","Argentina",1762641869,"LU7DZ","GF05te36","LU5YF","FF61AC",,100,
-14,"FT8","7.075201","2025-11-08 22:44:30","Argentina",1762641870,"LU7DZ","GF05te36","LU7PBO","FF58RL",,100,
-1,"FT8","7.075201","2025-11-08 22:44:56","Argentina",1762641896,"LU7DZ","GF05te36","LT9E","GF05",,100,
-14,"FT8","7.075202","2025-11-08 22:44:59","Argentina",1762641899,"LU7DZ","GF05te36","LU2PWY","FF58SJ","Dipole",100,
-20,"FT8","7.075207","2025-11-08 22:46:15","Argentina",1762641975,"LU7DZ","GF05te36","LU0970133","GF05tj","End Fed ",100,
-8,"FT8","7.075229","2025-11-08 22:46:45","Argentina",1762642005,"LU7DZ","GF05te36","LU1XA","FD58jh","MONOPOLE",100,
-4,"FT8","7.075204","2025-11-08 22:47:30","Argentina",1762642050,"LU7DZ","GF05te36","LU9EOB","GF05VG","G5RV",100,
-16,"FT8","14.074598","2025-11-08 22:48:11","Brazil",1762642091,"PY1ZA","GG87jb29ib","LU7DZ","GF11FX",,108,
-11,"FT8","7.076203","2025-11-08 22:48:57","Argentina",1762642137,"LU7DZ","GF05te36","LU9DMG","GF05OM",,100,
-18,"FT8","7.075204","2025-11-08 22:51:41","Argentina",1762642301,"LU7DZ","GF05te36","CD3DEY","FF46",,100,
-5,"FT8","7.075207","2025-11-08 22:51:43","Argentina",1762642303,"LU7DZ","GF05te36","CX7RH","GF25mc",,100,
-21,"FT8","7.075210","2025-11-08 22:51:44","Argentina",1762642304,"LU7DZ","GF05te36","PY2ATI","GG58CI",,100,
-21,"FT8","7.075202","2025-11-08 22:52:44","Argentina",1762642364,"LU7DZ","GF05te36","PY2DV","GG57sc66","Dipole",100,
-19,"FT8","7.075225","2025-11-08 22:53:44","Argentina",1762642424,"LU7DZ","GF05te36","LU4YS","FF51ua",,100,
-13,"FT8","7.075209","2025-11-08 22:54:12","Argentina",1762642452,"LU7DZ","GF05te36","PY3TX","GG40WB","Delta 40m",100,
-10,"FT8","7.075214","2025-11-08 22:54:43","Argentina",1762642483,"LU7DZ","GF05te36","V51PJ","JG82IE","Dipole",100,
-18,"FT8","7.075204","2025-11-08 22:54:44","Argentina",1762642484,"LU7DZ","GF05te36","K9JY","FN34NW",,100,
-8,"FT8","7.075285","2025-11-08 22:54:44","Argentina",1762642484,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-18,"FT8","7.075206","2025-11-08 22:54:44","Argentina",1762642484,"LU7DZ","GF05te36","WB1PEP","FN31VI",,100,
-24,"FT8","7.075204","2025-11-08 22:54:45","Argentina",1762642485,"LU7DZ","GF05te36","KA3ZLS","FM28EW",,100,
-19,"FT8","7.075202","2025-11-08 22:55:14","Argentina",1762642514,"LU7DZ","GF05te36","WB1S","FN31XG",,100,
-19,"FT8","7.075202","2025-11-08 22:55:43","Argentina",1762642543,"LU7DZ","GF05te36","NZ3M","FN10pd","EFHW",100,
-19,"FT8","7.075199","2025-11-08 22:55:44","Argentina",1762642544,"LU7DZ","GF05te36","KU3R","FN20vx80",,100,
-5,"FT8","7.075171","2025-11-08 22:58:58","Argentina",1762642738,"LU7DZ","GF05te36","LU2CHP","GF05sk",,100,
-12,"FT8","7.075203","2025-11-08 22:58:58","Argentina",1762642738,"LU7DZ","GF05te36","PY5BH","GG54JJ","Dipole",100,
-13,"FT8","7.075227","2025-11-08 22:58:58","Argentina",1762642738,"LU7DZ","GF05te36","CX3CI","GF15wd30",,100,
-12,"FT8","7.075074","2025-11-08 22:58:59","Argentina",1762642739,"LU7DZ","GF05te36","LU3DI","GF05RN","IC 706 30W DIPOLE",100,
-9,"FT8","7.075193","2025-11-08 22:58:59","Argentina",1762642739,"LU7DZ","GF05te36","LU8HH","FF87fx20br","3E",100,
-13,"FT8","7.075334","2025-11-08 22:58:59","Argentina",1762642739,"LU7DZ","GF05te36","ZP6CEA","GG14gp",,100,
-11,"FT8","7.075165","2025-11-08 22:59:00","Argentina",1762642740,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
,"FT8","7.075203","2025-11-08 22:59:15","Argentina",1762642755,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
-22,"FT8","7.075146","2025-11-08 22:59:30","Argentina",1762642770,"LU7DZ","GF05te36","LW9END","FF93ks",,100,
-15,"FT8","7.075203","2025-11-08 22:59:45","Argentina",1762642785,"LU7DZ","GF05te36","LU3HO/M","FF54FM","long wire",100,
-14,"FT8","7.075205","2025-11-08 22:59:59","Argentina",1762642799,"LU7DZ","GF05te36","LU2BB","GF05sk",,100,
-9,"FT8","7.075206","2025-11-08 23:01:00","Argentina",1762642860,"LU7DZ","GF05te36","LU8EFI","GF05tf",,100,
-7,"FT8","7.075188","2025-11-08 23:01:29","Argentina",1762642889,"LU7DZ","GF05te36","LU9EKQ","GF05TF","Dipole",100,
-10,"FT8","7.075192","2025-11-08 23:01:30","Argentina",1762642890,"LU7DZ","GF05te36","LW4ECJ","FF81XC",,100,
-12,"FT8","7.075203","2025-11-08 23:02:29","Argentina",1762642949,"LU7DZ","GF05te36","CX3VB","GF27wp","Direcctional Dipole",100,
-8,"FT8","7.075206","2025-11-08 23:02:57","Argentina",1762642977,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-10,"FT8","14.075129","2025-11-08 23:03:11","Brazil",1762642991,"PY3TX","GG40WB","LU7DZ","GF11FX",,108,
-19,"FT8","14.075068","2025-11-08 23:03:27","Brazil",1762643007,"PP5KJ","GG52qe","LU7DZ","GF11FX",,108,
-14,"FT8","7.075213","2025-11-08 23:06:11","Argentina",1762643171,"LU7DZ","GF05te36","LU2EH","GF05RM",,100,
-15,"FT8","7.075045","2025-11-08 23:06:12","Argentina",1762643172,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-6,"FT8","7.075202","2025-11-08 23:06:13","Argentina",1762643173,"LU7DZ","GF05te36","LW2DJM","GF12EA",,100,
-5,"FT8","7.075214","2025-11-08 23:06:13","Argentina",1762643173,"LU7DZ","GF05te36","L77C","GF05tj23",,100,
-15,"FT8","7.075202","2025-11-08 23:06:14","Argentina",1762643174,"LU7DZ","GF05te36","LU7PBO","FF58RL",,100,
-12,"FT8","7.075202","2025-11-08 23:06:14","Argentina",1762643174,"LU7DZ","GF05te36","LU2PWY","FF58SJ","Dipole",100,
-8,"FT8","7.075196","2025-11-08 23:06:14","Argentina",1762643174,"LU7DZ","GF05te36","LU3DXU","GF05rn33",,100,
-4,"FT8","7.075209","2025-11-08 23:06:14","Argentina",1762643174,"LU7DZ","GF05te36","LW9DDW","GF05sg",,100,
-14,"FT8","7.075200","2025-11-08 23:06:41","Argentina",1762643201,"LU7DZ","GF05te36","LU6EEN","GF05RK",,100,
-10,"FT8","7.075228","2025-11-08 23:07:00","Argentina",1762643220,"LU7DZ","GF05te36","LU1XA","FD58jh","MONOPOLE",100,
-5,"FT8","7.075211","2025-11-08 23:07:14","Argentina",1762643234,"LU7DZ","GF05te36","LW6EQG","FF95xc95",,100,
-5,"FT8","7.075204","2025-11-08 23:07:14","Argentina",1762643234,"LU7DZ","GF05te36","LU9EOB","GF05VG","G5RV",100,
-14,"FT8","7.075189","2025-11-08 23:08:42","Argentina",1762643322,"LU7DZ","GF05te36","LU3XCC","FD58ji27",,100,
-23,"FT8","7.075225","2025-11-08 23:09:30","Argentina",1762643370,"LU7DZ","GF05te36","K1RA","FM18cr","EFHW",100,
-21,"FT8","21.075209","2025-11-08 23:09:42","Argentina",1762643382,"LU7DZ","GF05te36","PY2UH","GG66SK",,100,
-14,"FT8","7.075203","2025-11-08 23:09:45","Argentina",1762643385,"LU7DZ","GF05te36","AI4UC","FM19ec","Flex 6400, DX Commander Classic",100,
-24,"FT8","7.075203","2025-11-08 23:10:44","Argentina",1762643444,"LU7DZ","GF05te36","N2CJ","FN30AX",,100,
1,"FT8","7.075220","2025-11-08 23:10:45","Argentina",1762643445,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-7,"FT8","7.075199","2025-11-08 23:11:26","Argentina",1762643486,"LU7DZ","GF05te36","LT9E","GF05",,100,
-9,"FT8","7.076203","2025-11-08 23:11:27","Argentina",1762643487,"LU7DZ","GF05te36","LU9DMG","GF05OM",,100,
-7,"FT8","7.075205","2025-11-08 23:11:28","Argentina",1762643488,"LU7DZ","GF05te36","CX7RH","GF25mc",,100,
-18,"FT8","7.075203","2025-11-08 23:11:31","Argentina",1762643491,"LU7DZ","GF05te36","PP5AX","GG53nr","Yagi Force 12 - 7el",100,
-19,"FT8","14.074984","2025-11-08 23:12:29","Brazil",1762643549,"PY2SAO","GG66PR","LU7DZ","GF11FX",,108,
-8,"FT8","7.075204","2025-11-08 23:12:29","Argentina",1762643549,"LU7DZ","GF05te36","LU4BBI","GF05sk",,100,
-9,"FT8","7.075203","2025-11-08 23:12:59","Argentina",1762643579,"LU7DZ","GF05te36","LU1AEE","GF05sk54",,100,
-12,"FT8","7.075283","2025-11-08 23:14:29","Argentina",1762643669,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-13,"FT8","7.076719","2025-11-08 23:14:57","Argentina",1762643697,"LU7DZ","GF05te36","LU8EV","GF05TC",,100,
1,"FT8","7.075108","2025-11-08 23:15:27","Argentina",1762643727,"LU7DZ","GF05te36","LU1DSP","FF96XM",,100,
-16,"FT8","7.075215","2025-11-08 23:19:27","Argentina",1762643967,"LU7DZ","GF05te36","PP5YC","GG52rj72",,100,
-5,"FT8","7.075191","2025-11-08 23:19:27","Argentina",1762643967,"LU7DZ","GF05te36","LU4HK","FF78lg44",,100,
-9,"FT8","7.075206","2025-11-08 23:19:28","Argentina",1762643968,"LU7DZ","GF05te36","LU3EKW","GF11fx",,100,
-8,"FT8","7.075227","2025-11-08 23:19:29","Argentina",1762643969,"LU7DZ","GF05te36","CX3CI","GF15wd30",,100,
-13,"FT8","7.075113","2025-11-08 23:19:30","Argentina",1762643970,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
,"FT8","7.075203","2025-11-08 23:19:45","Argentina",1762643985,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
-9,"FT8","7.075208","2025-11-08 23:20:29","Argentina",1762644029,"LU7DZ","GF05te36","LU2BB","GF05sk",,100,
-21,"FT8","7.075205","2025-11-08 23:22:02","Argentina",1762644122,"LU7DZ","GF05te36","PY5BH","GG54JJ","Dipole",100,
-13,"FT8","7.075206","2025-11-08 23:22:45","Argentina",1762644165,"LU7DZ","GF05te36","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-15,"FT8","7.075202","2025-11-08 23:22:57","Argentina",1762644177,"LU7DZ","GF05te36","LW1DYN","GF05PK",,100,
-14,"FT8","7.075214","2025-11-08 23:22:57","Argentina",1762644177,"LU7DZ","GF05te36","V51PJ","JG82IE","Dipole",100,
-13,"FT8","7.075207","2025-11-08 23:23:00","Argentina",1762644180,"LU7DZ","GF05te36","LU5AG","GF05sk",,100,
-6,"FT8","7.075207","2025-11-08 23:23:27","Argentina",1762644207,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-12,"FT8","7.075193","2025-11-08 23:23:33","Argentina",1762644213,"LU7DZ","GF05te36","LW4ECJ","FF81XC",,100,
-18,"FT8","7.075212","2025-11-08 23:23:59","Argentina",1762644239,"LU7DZ","GF05te36","LU9XJR","FD58ji"," ",100,
-6,"FT8","7.075108","2025-11-08 23:24:01","Argentina",1762644241,"LU7DZ","GF05te36","LW9END","FF93ks",,100,
-5,"FT8","14.075129","2025-11-08 23:26:41","Brazil",1762644401,"PY3TX","GG40WB","LU7DZ","GF11FX",,108,
-6,"FT8","7.075200","2025-11-08 23:26:42","Argentina",1762644402,"LU7DZ","GF05te36","LU6EEN","GF05RK",,100,
-8,"FT8","7.075203","2025-11-08 23:26:43","Argentina",1762644403,"LU7DZ","GF05te36","LW2DJM","GF12EA",,100,
-7,"FT8","7.075334","2025-11-08 23:26:44","Argentina",1762644404,"LU7DZ","GF05te36","ZP6CEA","GG14gp",,100,
-13,"FT8","7.075229","2025-11-08 23:27:00","Argentina",1762644420,"LU7DZ","GF05te36","LU1XA","FD58jh","MONOPOLE",100,
-6,"FT8","7.075214","2025-11-08 23:27:11","Argentina",1762644431,"LU7DZ","GF05te36","LU2EH","GF05RM",,100,
-17,"FT8","7.075045","2025-11-08 23:27:12","Argentina",1762644432,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-3,"FT8","7.075215","2025-11-08 23:27:13","Argentina",1762644433,"LU7DZ","GF05te36","L77C","GF05tj23",,100,
-11,"FT8","7.075209","2025-11-08 23:27:14","Argentina",1762644434,"LU7DZ","GF05te36","LW9DDW","GF05sg",,100,
-8,"FT8","7.075189","2025-11-08 23:27:14","Argentina",1762644434,"LU7DZ","GF05te36","LU9EKQ","GF05TF","Dipole",100,
-21,"FT8","7.075210","2025-11-08 23:27:45","Argentina",1762644465,"LU7DZ","GF05te36","PY2ATI","GG58CI",,100,
-15,"FT8","7.075219","2025-11-08 23:28:12","Argentina",1762644492,"LU7DZ","GF05te36","LU1WI","FE77lf48",,100,
-4,"FT8","7.075204","2025-11-08 23:28:14","Argentina",1762644494,"LU7DZ","GF05te36","LU9EOB","GF05VG","G5RV",100,
-19,"FT8","14.074820","2025-11-08 23:30:27","United States",1762644627,"K8MFO","EN90cr01vx","LU7DZ","GF11FX",,291,
-21,"FT8","7.075200","2025-11-08 23:30:30","Argentina",1762644630,"LU7DZ","GF05te36","W1SZ","FN42lu66","Trapped Dipole",100,
-24,"FT8","7.075206","2025-11-08 23:30:30","Argentina",1762644630,"LU7DZ","GF05te36","PU5MFH","GG54ln","EFHW",100,
-19,"FT8","7.075235","2025-11-08 23:30:42","Argentina",1762644642,"LU7DZ","GF05te36","ZS6VDX","KG43PS","Dipole",100,
-3,"FT8","7.075214","2025-11-08 23:30:42","Argentina",1762644642,"LU7DZ","GF05te36","LU3OZ","FG75hf02",,100,
-24,"FT8","7.075203","2025-11-08 23:30:44","Argentina",1762644644,"LU7DZ","GF05te36","KE4YOG","FM15BH",,100,
-12,"FT8","7.075205","2025-11-08 23:30:44","Argentina",1762644644,"LU7DZ","GF05te36","LU3XCC","FD58ji27",,100,
-24,"FT8","7.075205","2025-11-08 23:30:45","Argentina",1762644645,"LU7DZ","GF05te36","KA3ZLS","FM28EW",,100,
-5,"FT8","7.075206","2025-11-08 23:31:13","Argentina",1762644673,"LU7DZ","GF05te36","CX7RH","GF25mc",,100,
-15,"FT8","7.075205","2025-11-08 23:31:14","Argentina",1762644674,"LU7DZ","GF05te36","K9JY","FN34NW",,100,
-18,"FT8","7.075204","2025-11-08 23:31:14","Argentina",1762644674,"LU7DZ","GF05te36","WB1S","FN31XG",,100,
-3,"FT8","7.076204","2025-11-08 23:33:57","Argentina",1762644837,"LU7DZ","GF05te36","LU9DMG","GF05OM",,100,
-12,"FT8","7.075202","2025-11-08 23:33:59","Argentina",1762644839,"LU7DZ","GF05te36","CX5AZ","GF25lq",,100,
-19,"FT8","7.075200","2025-11-08 23:34:00","Argentina",1762644840,"LU7DZ","GF05te36","LU7PBO","FF58RL",,100,
-21,"FT8","7.075286","2025-11-08 23:34:30","Argentina",1762644870,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-20,"FT8","7.075210","2025-11-08 23:34:30","Argentina",1762644870,"LU7DZ","GF05te36","PP5GP","GG52MU","Hustler 5-BTV",100,
-12,"FT8","7.075204","2025-11-08 23:35:29","Argentina",1762644929,"LU7DZ","GF05te36","LU1AEE","GF05sk54",,100,
-14,"FT8","7.075204","2025-11-08 23:35:30","Argentina",1762644930,"LU7DZ","GF05te36","CD3DEY","FF46",,100,
2,"FT8","7.075222","2025-11-08 23:36:30","Argentina",1762644990,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-18,"FT8","7.075210","2025-11-08 23:37:27","Argentina",1762645047,"LU7DZ","GF05te36","PY2DN","GG66sj44",,100,
,"FT8","7.075203","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","N2YCH-1","FN31jg","No antenna information",100,
-16,"FT8","7.075225","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","K1RA","FM18cr","EFHW",100,
-20,"FT8","7.075214","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","VE3EID","FN05GK","160M inv-V at 90' apex, 1300' ASL",100,
,"FT8","7.075203","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
-24,"FT8","7.075204","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","K1VL","FN33om","82m (270ft) center fed doublet at 20m (65ft)",100,
-19,"FT8","7.075203","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","PT2FHC","GH64cg","T2FD",100,
-13,"FT8","7.075203","2025-11-08 23:41:00","Argentina",1762645260,"LU7DZ","GF05te36","SWL/FN11OD","FN11od","MFJ-1024 Active Antenna",100,
-20,"FT8","7.075203","2025-11-08 23:41:12","Argentina",1762645272,"LU7DZ","GF05te36","KD4JG","EL98ph86",,100,
-21,"FT8","7.075203","2025-11-08 23:41:12","Argentina",1762645272,"LU7DZ","GF05te36","AI4FR","EL88TJ","270' OCFD up 30'",100,
-11,"FT8","7.075209","2025-11-08 23:41:12","Argentina",1762645272,"LU7DZ","GF05te36","PY5QW","GG54FO","Dipole",100,
-3,"FT8","7.075228","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","CX3CI","GF15wd30",,100,
-5,"FT8","7.078460","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","LU6HR","FF87wg",,100,
-5,"FT8","7.075210","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","LU2ETR","GF05te",,100,
-19,"FT8","7.075214","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","K0PT","EM94JD","Delta Loop",100,
-9,"FT8","7.075206","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","LU3EKW","GF11fx",,100,
-25,"FT8","7.075205","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","AG1A","FN42GO",,100,
-21,"FT8","7.075208","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","KD2NOM","FN20TI","Hustler 6BTV",100,
-24,"FT8","7.075204","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","N2CJ","FN30AX",,100,
-24,"FT8","7.075207","2025-11-08 23:41:14","Argentina",1762645274,"LU7DZ","GF05te36","KC2DPF","FM18LI",,100,
-15,"FT8","7.075204","2025-11-08 23:41:15","Argentina",1762645275,"LU7DZ","GF05te36","AI4UC","FM19ec","Flex 6400, DX Commander Classic",100,
-19,"FT8","7.075201","2025-11-08 23:41:16","Argentina",1762645276,"LU7DZ","GF05te36","W4BLD","EL98gw10","Ground Plane at 50 feet",100,
-22,"FT8","7.075803","2025-11-08 23:41:17","Argentina",1762645277,"LU7DZ","GF05te36","HI8ILK","FK58bl",,100,
-16,"FT8","7.075203","2025-11-08 23:41:30","Argentina",1762645290,"LU7DZ","GF05te36","LU3HO/M","FF54FM","long wire",100,
-14,"FT8","7.075204","2025-11-08 23:42:42","Argentina",1762645362,"LU7DZ","GF05te36","LW1DYN","GF05PK",,100,
-19,"FT8","7.075201","2025-11-08 23:42:44","Argentina",1762645364,"LU7DZ","GF05te36","KU3R","FN20vx80",,100,
-18,"FT8","7.075209","2025-11-08 23:43:14","Argentina",1762645394,"LU7DZ","GF05te36","KD8ZKS","EM99ag99","Dipole",100,
-20,"FT8","7.075202","2025-11-08 23:43:14","Argentina",1762645394,"LU7DZ","GF05te36","W5RTM","FM09DU",,100,
-11,"FT8","7.075019","2025-11-08 23:44:14","Argentina",1762645454,"LU7DZ","GF05te36","LW2DLY","GF05rn",,100,
-23,"FT8","7.075203","2025-11-08 23:44:45","Argentina",1762645485,"LU7DZ","GF05te36","VE3CKO","FN02LW",,100,
-7,"FT8","7.075405","2025-11-08 23:45:15","Argentina",1762645515,"LU7DZ","GF05te36","LW2EIY","FF77ru",,100,
-1,"FT8","7.075215","2025-11-08 23:48:27","Argentina",1762645707,"LU7DZ","GF05te36","LU2EH","GF05RM",,100,
-6,"FT8","7.075208","2025-11-08 23:48:27","Argentina",1762645707,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-9,"FT8","7.075215","2025-11-08 23:48:29","Argentina",1762645709,"LU7DZ","GF05te36","L77C","GF05tj23",,100,
5,"FT8","7.075205","2025-11-08 23:48:29","Argentina",1762645709,"LU7DZ","GF05te36","LU9EOB","GF05VG","G5RV",100,
-8,"FT8","7.075204","2025-11-08 23:48:29","Argentina",1762645709,"LU7DZ","GF05te36","LW2DJM","GF12EA",,100,
-8,"FT8","7.075193","2025-11-08 23:48:30","Argentina",1762645710,"LU7DZ","GF05te36","LW4ECJ","FF81XC",,100,
-20,"FT8","7.075204","2025-11-08 23:48:31","Argentina",1762645711,"LU7DZ","GF05te36","PY5BH","GG54JJ","Dipole",100,
-10,"FT8","7.075122","2025-11-08 23:48:59","Argentina",1762645739,"LU7DZ","GF05te36","PY3TO","GF38tg","Delta Loop",100,
-7,"FT8","7.075229","2025-11-08 23:49:45","Argentina",1762645785,"LU7DZ","GF05te36","LU1XA","FD58jh","MONOPOLE",100,
